SAO JORGE,-19.9458291,-43.963345
SAO JOSE,-19.8609342,-43.9681114
SAO JOSE DA LAPA,-19.7095063,-43.9794926
SAO JOSE DA SAFIRA,-19.8846691,-44.0102563
SAO JOSE DE ARIMATEIA,-19.8914602,-43.8939521
SAO JOSE DO DIVINO,-19.8309632,-43.9641291
SAO JOSE DOIS,-19.9184962,-44.0073404
SAO JOSE DO JACURI,-19.8351539,-43.9530802
SAO JOSE II,-19.9545993,-43.9934002
SAO JOSE TRES,-19.9184962,-44.0073404
SAO JUDAS TADEU,-19.8336219,-43.90073839999999
SAO JUDAS TADEU II,-19.9017621,-43.9507807
SAO JULIAO,-19.8958254,-43.9345568
SAO JUVENTINO,-19.8383012,-43.8900884
SAO LAZARO,-19.8995791,-43.9259491
SAO LEOPOLDO,-19.8809578,-43.9416194
SAO LOURENCO,-19.9019959,-43.9500415
SAO LUCAS,-19.9312811,-43.921023
SAO LUIZ,-19.8573503,-43.9671068
SAO LUIZ GONZAGA,-19.8863142,-43.93425939999999
SAO LUIZ PEREIRA,-19.9172562,-44.0093875
SAO MANOEL,-19.9079731,-43.9311703
SAO MARCOS,-19.8707369,-43.9114805
SAO MARTINS,-19.9455281,-43.9626692
SAO MATEUS,-19.8621592,-44.0288412
SAO MATHEUS,-19.9009377,-43.917445
SAO MATIAS,-19.8888084,-44.01231180000001
SAO MAURO,-19.8370579,-43.8898416
SAO MIGUEL,-19.8425177,-43.9593891
SAO MIGUEL ARCANJO,-19.933392,-43.90248280000001
SAO MODESTO,-19.8934633,-43.94868959999999
SAO PASCOAL,-19.9086921,-43.9716932
SAO PAULO,-19.8686823,-43.9257935
SAO PAULO DA CRUZ,-19.9810959,-44.0134981
SAO PEDRO,-19.9446975,-43.9366932
SAO PEDRO DA ALDEIA,-20.0010892,-43.9697884
SAO PEDRO DA UNIAO,-19.955566,-43.9327858
SAO PEDRO DO AVAI,-19.8298492,-43.96322259999999
SAO PEDRO DOS FERROS,-19.8599928,-43.930585
SAO PEDRO JULIAO,-19.9195862,-43.9939573
SAO RAFAEL,-19.9093348,-43.9285541
SAO REGIS,-19.7959325,-43.9634077
SAO RICARDO,-19.8354287,-43.8879896
SAO ROMAO,-19.9450197,-43.9402282
SAO ROMULO,-19.8686823,-43.9257935
SAO ROQUE,-19.8985208,-43.9219331
SAO SALVADOR,-19.8931737,-44.0139635
SAO SEBASTIAO,-19.8872672,-44.0121779
SAO SEBASTIAO DO MARANHAO,-19.8232834,-43.98956769999999
SAO SEBASTIAO DO PARAISO,-19.8360276,-43.9641633
SAO SILVESTRE,-19.9044383,-43.917978
SAO SIMAO,-19.9852889,-43.99274279999999
SAO TARCISIO,-19.9498137,-43.99892
SAO TARCISO,-19.9498137,-43.99892
SAO TEOFILO 1,-19.8376261,-43.8914245
SAO TEOFILO,-19.8349421,-43.8896396
SAO TIAGO,-19.8431863,-43.9477939
SAO TIMOTEO,-19.8797731,-43.94220989999999
SAO TOMAS,-19.8437516,-43.9514271
SAO TOMAZ,-19.8437516,-43.9514271
SAO TOMAZ DE AQUINO,-19.9519716,-43.9409075
SAO TOME,-20.0006613,-44.0130972
SAO TOME DO PRINCIPE,-19.8394691,-43.9921898
SAO VICENTE,-19.917108,-43.9226629
SAO VICENTE DE PAULA,-19.9137712,-43.99272029999999
SAO VICENTE DE PAULO,-19.9137712,-43.99272029999999
SAO VICENTE DOIS,-19.9917764,-44.0353348
SAO VICENTE UM,-19.917108,-43.9226629
SAO ZEFERINO,-19.8556931,-43.9154797
SAOZINHA BAGGIO COUTINHO,-19.838877,-43.9652556
SAPOTI,-19.9242287,-43.9982543
SAPUCAI,-19.9163147,-43.9323098
SAPUCAI MIRIM,-19.834828,-43.9643283
SAQUAREMA,-19.8982734,-43.938519
SARACA,-19.8975967,-43.9577883
SARAGOCA,-19.7998561,-43.9664541
SARAH CARVALHO MACHADO,-19.8175155,-43.9991131
SARAH KUBITSCHEK,-19.9118795,-43.942369
SARAMENHA,-19.8408286,-43.9240147
SARANDI,-19.9062067,-43.9021136
SARAPUI,-19.9166813,-43.9344931
SARARE,-19.9408106,-44.001669
SARDENHA,-19.8596858,-43.9923362
SARDOA,-19.9504729,-43.9995816
SA REGO,-19.9453046,-43.9806783
SARGENTO ASSUERO CABRAL,-19.9604175,-43.9942574
SARGENTO EZEQUIEL ROSA,-19.9166813,-43.9344931
SARGENTO FILOMENO,-19.8152383,-43.893541
SARGENTO JOAO BERALDO,-19.9074666,-43.94742919999999
SARGENTO JOAO LUCAS,-19.8076959,-43.9993425
SARGENTO JOAO OVIDIO,-19.9204073,-43.8940569
SARGENTO JOHNNY DA SILVA,-19.9604954,-43.99294400000001
SARGENTO JOSELITO REZENDE,-19.8582547,-43.8711729
SARGENTO LEVY MACHADO,-19.8684654,-43.94824089999999
SARGENTO MARIO HORA,-19.8581898,-43.87029889999999
SARGENTO MOREIRA NEVES,-19.9166813,-43.9344931
SARGENTO PEREIRA,-19.8664946,-43.9484635
SARGENTO REINALDO BRISON,-19.8846983,-43.9597021
SARGENTO ROBSON DA CRUZ,-19.8926126,-43.9650741
SARGENTO SAO BERALDO,-19.9166813,-43.9344931
SARGENTO SOUZA,-19.9189878,-43.90922399999999
SARGENTO VILMAR DE OLIVEIRA,-19.9605752,-43.9930506
SARZEDO,-19.91962,-43.9616323
SATELITE,-19.8131302,-43.9478511
SATURNINO DE BRITO,-19.914258,-43.9409397
SATURNO,-19.9698254,-43.9495823
SAUDADE,-19.9153126,-43.8985971
SAUDE,-19.9133519,-43.9916802
SAUL,-19.9515179,-43.9667959
SAUL DOIS,-19.9516625,-43.96718750000001
SAULO DE TARSO,-19.9995526,-44.0104316
SAULO DE TARSO GOULART,-19.9166813,-43.9344931
SAULO PEREIRA,-19.9166813,-43.9344931
S DOIS,-19.9289151,-44.1690563
SEARA,-19.9049269,-44.02316210000001
SEBASTIANA SOARES DOS SANTOS,-19.8594105,-43.8990011
SEBASTIAO ALVES COSTA,-19.9654399,-43.9818029
SEBASTIAO ALVES FARIA,-19.9910378,-44.0502912
SEBASTIAO ANTONIO CARLOS,-19.8590966,-43.9991951
SEBASTIAO BARBOSA,-19.895676,-44.0168269
SEBASTIAO BOTELHO NEPOMUCENO,-19.9599054,-43.9409836
SEBASTIAO BROCHADO,-19.976524,-43.99348750000001
SEBASTIAO CARDOSO ANTOLIN,-19.8270432,-43.9373838
SEBASTIAO CASSIMIRO CAMPOS,-19.9518598,-43.9913824
SEBASTIAO CLEMENTE DE SOUZA,-19.7898477,-43.9791466
SEBASTIAO CORREA,-19.8602284,-43.932575
SEBASTIAO DAYRELL DE LIMA,-19.9467129,-43.9151489
SEBASTIAO DE BARROS,-19.9410382,-43.9705304
SEBASTIAO DE BRITO,-19.8616316,-43.9416141
SEBASTIAO DE MELO,-19.9091661,-43.9457941
SEBASTIAO DOS SANTOS,-19.9841682,-44.0544503
SEBASTIAO EVANGELISTA DE ARAUJO,-19.8684492,-43.9061277
SEBASTIAO FABIANO DIAS,-19.9765368,-43.94374149999999
SEBASTIAO FERNANDES BRANDAO,-19.9283569,-44.0121602
SEBASTIAO FERNANDES DOS SANTOS,-19.9166813,-43.9344931
SEBASTIAO FROES,-19.9166813,-43.9344931
SEBASTIAO GOMES PEREIRA,-19.7942638,-43.9532165
SEBASTIAO GONCALVES DE OLIVEIRA,-20.0105125,-44.0396765
SEBASTIAO GUILHERME DE OLIVEIRA,-20.0264215,-44.0689077
SEBASTIAO LOBAO,-19.8297011,-43.970334
SEBASTIAO MARIA DA SILVA,-19.9774391,-44.0278189
SEBASTIAO MARIA DOS SANTOS,-19.8810505,-43.9182931
SEBASTIAO MAURO FIGUEIREDO,-20.0055462,-44.02178749999999
SEBASTIAO MENESES SILVA,-19.8772578,-43.9822316
SEBASTIAO MOREIRA,-19.9886915,-44.0381507
SEBASTIAO NEPOMUCENO,-19.8390039,-43.9551367
SEBASTIAO PAES DE ALMEIDA,-19.9465993,-43.9151593
SEBASTIAO PATRUS DE SOUZA,-19.8178534,-43.980403
SEBASTIAO PEREIRA DE OLIVEIRA,-20.0086483,-44.0311382
SEBASTIAO PINHEIRO,-19.8017155,-43.9727067
SEBASTIAO PORTELA,-19.8910702,-43.9928617
SEBASTIAO POSSADA BRAVO,-19.8623289,-43.9452615
SEBASTIAO RABELO,-19.9732073,-44.0240313
SEBASTIAO RIBEIRO,-19.809621,-43.9567883
SEBASTIAO RODARTE DE OLIVEIRA,-19.9546462,-43.9934607
SEBASTIAO SALVADOR CORREIA,-19.848177,-44.0136147
SEBASTIAO SANTANA FILHO,-19.8723815,-43.9049717
SEBASTIAO SOARES DE OLIVEIRA,-19.8526461,-43.88264040000001
SEBASTIAO STOKLER,-19.9696572,-43.9592944
SEBASTIAO TOME DA SILVA,-19.9166813,-43.9344931
SEBASTIAO VIEIRA,-19.9616678,-43.9861914
SECULO,-19.8307912,-43.887609
SECULO XX,-19.8515653,-43.8871739
SEGOVIA,-19.8052304,-43.9663891
SEIS,-19.9235206,-43.9205733
SEIS A,-19.9235206,-43.9205733
SEIS B,-20.0180173,-44.0305957
SEIS C,-19.9331252,-43.9147496
SEISCENTOS E DOZE,-19.8464037,-43.879112
SEISCENTOS E QUATORZE,-19.8464037,-43.879112
SEISCENTOS E SETENTA E SETE,-19.9166813,-43.9344931
SEISCENTOS E VINTE,-19.9045892,-43.8890158
SEISCENTOS E VINTE E NOVE,-19.9045892,-43.8890158
SEISCENTOS E VINTE E UM,-19.9045892,-43.8890158
SELENIO,-19.9296522,-43.9673235
SEMIFUSA,-19.9166813,-43.9344931
SEMIRAMIS,-19.9879216,-43.9934299
SEM NOME,-19.8269263,-43.88991679999999
SEM NOME DOIS,-20.0156246,-43.96506530000001
SEM NOME TRES,-20.0156246,-43.96506530000001
SEM NOME UM,-19.8269263,-43.88991679999999
SEMPRE VIVA,-19.9785114,-44.0493721
SEM SAIDA,-19.8307478,-43.930291
SENADOR AMARAL,-19.9542176,-43.9220725
SENADOR CAMPOS VERGUEIRO,-19.8318924,-43.9436525
SENADOR CARNEIRO DE CAMPOS,-19.8328213,-43.9446351
SENADOR FIRMINO,-19.8759348,-43.9862692
SENADOR JOSE AUGUSTO,-19.9812272,-43.9783482
SENADOR LEMOS,-19.9563572,-43.9979614
SENADOR LEVINDO COELHO,-20.0038662,-44.0352202
SENADOR LIMA GUIMARAES,-19.9693089,-43.96041659999999
SENADOR LUCIO BITENCOURT,-19.9538182,-44.010545
SENADOR MILTON CAMPOS,-19.9337152,-44.0098196
SENADOR MOURAO,-19.823127,-43.9834514
SENADOR NILO COELHO,-19.8249047,-44.0093424
SENADOR POMPEO,-19.9361942,-43.9202765
SENADOR SIMAO DA CUNHA,-19.860528,-43.942104
SENADOR TEIXEIRA DA COSTA,-19.83626,-43.9371956
SENADOR VIRGILIO TAVORA,-19.875349,-44.0070933
SENA MADUREIRA,-19.873006,-43.9890115
SENECA,-19.9492216,-43.989436
SENEGAL,-19.9341208,-44.0442274
SENHORA DA ABADIA,-19.8246606,-43.983671
SENHORA DA BOA VIAGEM,-19.8452154,-43.906765
SENHORA DA CONCEICAO,-19.8901517,-43.9477526
SENHORA DA PAZ,-19.8925672,-43.9448064
SENHORA DAS GRACAS,-19.9425152,-43.9283916
SENHORA DAS MERCES,-19.8994051,-43.932607
SENHORA DO BELO RAMO,-19.8026902,-43.9399208
SENHORA DO BRASIL,-19.8923811,-43.94660830000001
SENHORA DO CARMO,-19.9508675,-43.9373832
SENHORA DO PORTO,-19.9727829,-43.98308790000001
SENHORA DOS NAVEGANTES,-19.8454675,-43.9020527
SENHORA IMACULADA CONCEICAO,-19.832568,-44.0154774
SENHOR ANTONIO,-19.9166416,-43.88844
SENHOR BOM JESUS,-19.8970674,-43.9538109
SENHOR DOS PASSOS,-19.9055896,-43.9490431
SENHOR JOAQUIM,-19.9091698,-43.8930995
SENHOR MANOEL,-19.9166813,-43.9344931
SENHOR OSCAR,-19.9166813,-43.9344931
SENHOR SIMEONE,-19.9180427,-43.8925626
SEPETIBA,-19.9000009,-43.97462040000001
SERAFIM JOSE DA COSTA,-19.8308411,-43.8891035
SERAFIM PEREIRA DA SILVA,-19.8062419,-44.00178560000001
SERENATA,-19.9356645,-43.9101787
SERENO,-19.9439275,-43.9621718
SERESTA,-19.9348336,-43.9099007
SERGIO BUARQUE,-19.9362523,-43.9066505
SERGIO CARDOSO,-19.8337577,-43.9280869
SERGIO FELICIO DA SILVA,-19.7967584,-43.9670827
SERGIO MILLIET,-19.8422126,-43.91853630000001
SERGIO MIRANDA MOREIRA,-19.8800163,-43.9857969
SERGIO NAPOLES FONSECA,-19.9850002,-44.0487105
SERGIO RODRIGUES GOMES,-20.009487,-44.0132887
SERGIO VIEIRA DE MELLO,-19.9166813,-43.9344931
SERGIPE,-19.9330183,-43.936921
SERICITA,-19.8836017,-44.0106687
SERINGUEIRA,-19.9442846,-43.9957521
SERITINGA,-19.8872812,-43.9315457
SERJOBES DE FARIA,-19.9420446,-44.0201964
SERMAO,-19.903531,-43.9900523
SERMAO DO MONTE,-19.9166813,-43.9344931
SERPENTINA,-19.9141611,-43.9477752
SERRA,-19.9390445,-43.9199276
SERRA AZUL,-19.9164198,-43.8907056
SERRA DA AGUA QUENTE,-20.0039448,-44.0272108
SERRA DA BOA ESPERANCA,-19.8242866,-43.8976339
SERRA DA BORBOREMA,-19.8242054,-43.898224
SERRA DA CANASTRA,-19.8239139,-43.898781
SERRA D'AGUA,-21.7712469,-43.3577663
SERRA DA MANTIQUEIRA,-19.82492,-43.9022368
SERRA DA MOEDA,-19.82622,-43.9031032
SERRA DA MUTUCA,-19.9002862,-43.9478312
SERRA DO CAPARAO,-19.8247756,-43.8988917
SERRA DO CIPO,-19.8252242,-43.8992587
SERRA DO CURRAL,-20.0320332,-44.010919
SERRA DO ESPIGAO,-19.8267351,-43.9001102
SERRA DO ESPINHACO,-19.8272279,-43.9003773
SERRA DO ITATIAIA,-19.9106751,-43.94652929999999
SERRA DO JATOBA,-20.0045255,-44.0262611
SERRA DO MAR,-19.825587,-43.9027537
SERRA DO NAVIO,-19.8250926,-43.90044880000001
SERRADOR,-19.9912762,-44.0548238
SERRA DO ROLA MOCA,-19.9995336,-44.0300769
SERRA DOS AIMORES,-19.8245913,-43.9899646
SERRA DO SINCORA,-19.828378,-43.8997611
SERRA DOS ORGAOS,-19.8255324,-43.89838839999999
SERRA DOURADA,-20.0132018,-44.0698799
SERRA FORMOSA,-19.823828,-43.9001548
SERRA GERAL,-19.8221794,-43.90116150000001
SERRA JOSE VIEIRA,-20.002856,-44.0313802
SERRANA,-19.8786928,-44.0120803
SERRA NEGRA,-19.9014881,-43.95674530000001
SERRANIA,-19.9128917,-43.9928747
SERRANIA DO OESTE,-19.9151132,-43.9932027
SERRANO,-19.8798185,-44.0115827
SERRANOS,-19.9437642,-43.9165901
SERRA VERDE,-19.7988939,-43.9546554
SERRAVITE,-19.9108276,-43.927291
SERRINHA,-20.0059515,-44.0432806
SERRO AZUL,-19.8139737,-43.9394482
SERTANEJA,-19.9312736,-43.9046625
SERTAOZINHO,-19.8229782,-43.98649140000001
SERTOES,-19.9287233,-43.9581892
SERVIDAO,-19.789055,-43.975617
SERVIDAO,-19.789055,-43.975617
SERVIDAO DOIS,-19.7899459,-43.9770766
SERVIDAO QUATRO,-19.7899285,-43.9770457
SERVIDAO TRES,-19.7898725,-43.97701929999999
SERVIDAO UM,-19.7899119,-43.9770894
SERVILIO DE MORO,-19.9842304,-44.010155
SESOSTRIS LEAL PAIXAO,-19.8402579,-43.9497526
SESSENTA E OITO,-19.7856096,-43.9716214
SESSENTA E OITO A,-19.7856096,-43.9716214
SESSENTA E SETE,-19.8299356,-43.9272506
SESSENTA E TRES,-19.7869311,-43.967439
SETE,-19.923807,-43.9206434
SETE CAMARA,-19.9430687,-43.9551346
SETECENTOS E CINCO,-19.9959619,-44.0185182
SETECENTOS E CINQUENTA E UM,-19.8573709,-43.8784181
SETECENTOS E DEZESSEIS,-19.8557063,-43.8808781
SETECENTOS E DEZESSETE,-19.8556718,-43.8808902
SETECENTOS E DEZOITO,-19.8557035,-43.8808632
SETECENTOS E DOIS,-19.9938244,-44.0173301
SETECENTOS E OITENTA,-19.9166813,-43.9344931
SETECENTOS E OITENTA E NOVE,-19.9166813,-43.9344931
SETECENTOS E OITENTA E TRES,-19.9166813,-43.9344931
SETECENTOS E QUARENTA,-19.8588459,-43.8736597
SETECENTOS E QUARENTA E DOIS,-19.8595007,-43.8727601
SETECENTOS E QUARENTA E SEIS,-19.858002,-43.8715755
SETECENTOS E QUARENTA E TRES,-19.8592337,-43.872327
SETECENTOS E QUARENTA E UM,-19.8592745,-43.8745416
SETECENTOS E QUINZE,-19.8556718,-43.880902
SETECENTOS E SETENTA E CINCO,-19.9957653,-44.0178474
SETECENTOS E SETENTA E UM,-19.9957518,-44.0178054
SETECENTOS E TRINTA E DOIS,-19.8586047,-43.87548229999999
SETECENTOS E VINTE,-19.8580663,-43.8790385
SETECENTOS E VINTE E CINCO,-19.8596249,-43.87618620000001
SETECENTOS E VINTE E OITO,-19.8562701,-43.8717269
SETECENTOS E VINTE E QUATRO,-19.8562173,-43.8717174
SETECENTOS E VINTE E TRES,-19.8562204,-43.8716799
SETECENTOS E VINTE E UM,-19.8561967,-43.8716757
SETE COPAS,-19.9985853,-44.04513050000001
SETE DE ABRIL,-19.9072139,-43.9061245
SETE DE OUTUBRO,-19.7926391,-43.9752941
SETE DE SETEMBRO,-19.8184973,-43.8869645
SETE LAGOAS,-19.9085268,-43.9539292
SETENTA E OITO,-19.7867891,-43.9677997
SETENTA E QUATRO,-19.7898163,-43.9649222
SETENTA E SETE,-19.7890719,-43.9719815
SETENTA E TRES,-19.7885264,-43.9701088
SETENTRIONAL,-19.8870395,-44.0078899
SETIBA,-19.9079977,-44.0005441
SETUBAL,-19.9104637,-43.9013237
SEU LALA,-19.9166813,-43.9344931
SEVERIANO DE RESENDE,-19.8998725,-43.9497108
SEVERIANO MARTINS PEREIRA,-19.9934285,-44.0177555
SEVERINA CLAUDINA MACHADO,-19.8725001,-43.9381904
SEVERINO,-19.8120392,-43.9532418
SEVERINO LARA,-19.8120392,-43.9532418
SEVERINO MELO JARDIM,-19.9740405,-43.9386407
SEVERINO NATIVIDADE LARA,-19.820635,-43.9627438
SEVERO,-19.9112407,-44.00442049999999
SEVILHA,-19.8849642,-43.941801
SHALON,-19.8287862,-43.8682651
SHIRLEY MARTINS GUIMARAES,-19.7915792,-43.9729305
SHIRLEY REGINA DAS CHAGAS,-19.8826795,-44.0073304
SIAO,-22.4398202,-46.571584
SICILIA,-19.8636648,-43.9907574
SIDERAL,-19.9527545,-44.0069417
SIDERLEY LOPES DE PAULA,-19.9166813,-43.9344931
SIDEROPOLIS,-19.9026761,-44.0060795
SIDEROSE,-19.8949494,-43.9699664
SIDNEY ANTONIO DE OLIVEIRA,-19.9166813,-43.9344931
SIDNEY NAZARETH DA SILVA,-19.9166813,-43.9344931
SIDONIA,-19.8924695,-44.0149488
SIENA,-19.8606569,-43.9849641
SIENITA,-19.891409,-43.9707285
SIGMA,-19.8969504,-43.967452
SIGMUND WEISS,-19.9990507,-43.97197620000001
SIGNO,-19.8338782,-43.8955221
SILEX,-19.9405212,-44.0124698
SILFIDE,-19.9951334,-44.053901
SILVA,-19.9385163,-43.9054154
SILVA ALVARENGA,-19.8984663,-43.898264
SILVA ARAUJO,-19.887188,-43.9489764
SILVA BARBOSA,-19.9855346,-44.0439741
SILVA CAMPOS,-19.9516178,-43.9211005
SILVA FORTES,-19.8797219,-43.9278876
SILVA FREIRE,-19.9026543,-43.9122245
SILVA GUIMARAES,-19.9909817,-44.055928
SILVA JARDIM,-19.9150803,-43.9298125
SILVA LOBO,-19.9374804,-43.9690806
SILVANE,-19.7936768,-43.9881502
SILVA ORTIZ,-19.9176532,-43.9275589
SILVA REIS,-19.8889877,-43.8965188
SILVA VIANA,-19.9440299,-43.98142259999999
SILVA XAVIER,-19.8268617,-43.9868558
SILVEIRA,-19.8914922,-43.9299673
SILVEIRA LOBO,-19.8704564,-43.9458486
SILVEIRA MARTINS,-19.8929502,-43.9541838
SILVERIA CANDIDA PINTO,-19.947989,-43.95461419999999
SILVERIO ALVES DE ASSIS,-19.8634298,-43.9019825
SILVERIO RIBEIRO,-19.8589874,-43.9487867
SILVESTRE BONFIM DOS SANTOS,-19.9943764,-44.0295409
SILVESTRE FERRAZ,-19.9090763,-43.92346149999999
SILVESTRE TEODORO DE SOUZA,-20.0155204,-44.0246307
SILVIANO BRANDAO,-19.9115576,-43.9205497
SILVIANOPOLIS,-19.9127047,-43.9107958
SILVIA RESENDE,-19.9023952,-43.9874871
SILVINO HOYOS PILOTO,-19.9166813,-43.9344931
SILVINO PINHEIRO DA SILVA,-19.9166813,-43.9344931
SILVIO DE MARCO,-19.8627125,-43.9020698
SILVIO DE MATOS,-19.9421215,-44.021067
SILVIO DE OLIVEIRA MARTINS,-19.9738664,-43.9694992
SILVIO DE OLIVEIRA PACHECO,-19.9166813,-43.9344931
SILVIO FERREIRA SOBRINHO,-19.927822,-43.95756859999999
SILVIO GUEDES,-19.9765872,-43.9806114
SILVIO MENICUCCI,-19.9788791,-43.9784379
SILVIO PEREIRA BATISTA,-19.8841829,-43.9921574
SILVIO ROMERO,-19.9134698,-43.9032508
SILVIO SASDELLI,-19.9166813,-43.9344931
SILVIO VASCONCELOS,-19.9584568,-43.9558368
SILVIRINO RESENDE,-19.9010027,-43.9486862
SIMAO DA CUNHA,-19.8440979,-43.9829243
SIMAO IRFFI,-19.9449032,-43.95189670000001
SIMAO PEREIRA,-19.8883459,-43.8983879
SIMAO TAMM,-19.8884559,-43.9462714
SIMEON,-19.8312458,-43.886761
SIMIAO,-19.9460016,-44.0951757
SIMIAO FERREIRO,-19.9166813,-43.9344931
SIMOES E SILVA,-19.8723126,-43.9430212
SIMONE,-19.9341288,-44.0549858
SIMONE ALVES DE OLIVEIRA,-20.0153194,-44.0244811
SIMONE ALVES DE SOUZA,-19.7856785,-43.98529629999999
SIMONESIA,-19.9568573,-43.9294179
SINAI,-19.8998605,-44.0128958
SINALEIRO,-20.0116205,-44.0311168
SINFONIA,-19.8326519,-43.9733925
SINFRONIO BROCHADO,-19.9768558,-44.0195832
SINHA CARVALHAES,-19.9166813,-43.9344931
SINVAL 1,-19.8204691,-43.9870584
SINVAL,-19.8201734,-43.98678659999999
SINVAL BAMBIRRA,-19.9166813,-43.9344931
SINVAL DE SA,-19.9379868,-43.9516261
SINVAL LADEIRA,-19.8201734,-43.98678659999999
SINVAL LADEIRA NEVES,-19.8470461,-43.93159620000001
SIRACUSA,-19.8595775,-43.9856851
SIRI,-19.8447608,-43.9314457
SIRIA,-19.9157012,-43.9301746
SIRIEMAS,-19.824739,-43.9509998
SIRIUS,-19.9913712,-44.0091526
SO 17,-16.7215557,-43.8631401
SOARES DE ARAUJO,-19.8783765,-43.9357701
SOARES DO COUTO,-19.9526075,-43.9497322
SOARES NOGUEIRA,-19.9405176,-44.0207404
SOBRADINHO,-19.9009262,-44.0052769
SOBRAL,-19.9656963,-43.94699019999999
SOCIAL,-19.8514115,-43.8852453
SOCRATES,-19.8521566,-43.8991418
SOCRATES ALVIM,-19.9428769,-44.0127169
SOFIA,-19.8035378,-43.9688461
SOFRE,-19.8719735,-43.8976881
SOLANGE BERNARDES DECLIE,-19.9936545,-44.0219469
SOLANUM,-19.9166813,-43.9344931
SOLAR,-20.0119365,-44.0120853
SOL DA BOLIVIA,-19.7941836,-43.97243050000001
SOLDADO EDISSON DE PAULO,-19.8561434,-43.8734225
SOLDADO EXPEDITO LOPES,-19.8574248,-43.8732881
SOLDADO HORACIO GODINHO,-20.0073143,-44.0383404
SOLDADO IZAIR BARBOSA,-19.8567105,-43.8708894
SOLDADO JULIO VASCONCELOS,-19.9978945,-44.0270212
SOLDADO MANOEL FERREIRA,-19.819325,-43.95954589999999
SOLDADO MARIO NETO,-19.8583957,-43.8731307
SOLDADO RONALDO DE SEIXAS,-19.7983349,-43.9702562
SOLDADO RUBENS FERREIRA,-19.8573366,-43.87475449999999
SOLDADO VALERIANO DE ALMEIDA,-19.8567164,-43.87423800000001
SOLDADO VALTER PEREIRA,-19.8571155,-43.8726034
SOLDADO WEVERSON DE ALMEIDA,-19.999197,-44.02673960000001
SOLEDADE,-19.9205414,-43.9121154
SOLEDADE DE MINAS,-19.8536494,-43.9088095
SOLFERINA RICCI PACE,-19.9991249,-44.04099000000001
SOLIDARIEDADE,-20.0009383,-44.0021962
SOLIMOES,-19.8220759,-43.9263898
SOL MAIOR,-19.8334807,-43.9089761
SOL MENOR,-19.9166813,-43.9344931
SOL NASCENTE,-19.991137,-44.061556
SOLON CARDOSO NAVES,-19.9812699,-44.056403
SOMALIA,-19.7979788,-43.9485767
SONATA,-19.8319469,-43.9724144
SONETO,-19.8300543,-43.8691755
SONIA,-19.8760731,-43.9125431
SONIA BRAZ XAVIER,-19.8237781,-43.9309962
SONIA MORAES ANGEL,-19.9921241,-44.0382855
SORAIA MONTEIRO MATEUZ,-19.8329741,-43.8835943
SORAYA FURTADO BRANDAO,-19.9802729,-43.9792527
SOROCABA,-19.8067577,-43.9859794
SOROR ANA ANGELICA,-19.8289563,-43.9459598
SORRENTO,-19.8647328,-43.9870837
SOSSEGO,-19.8527395,-43.8839425
SOTER RAMOS COUTO,-19.9687792,-43.9616959
SOUZA,-19.9482921,-44.0012882
SOUZA AGUIAR,-19.9027196,-43.8991808
SOUZA BASTOS,-19.9067866,-43.93086220000001
SOUZA CALDAS,-19.8974684,-43.9469798
SOUZA DANTAS,-19.984435,-44.0243451
SOUZA E SILVA,-19.8794259,-43.985186
SOUZA GOMES,-19.9839895,-44.0512796
SOUZA GUIMARAES,-19.9393699,-43.9820616
SOUZA MAGALHAES,-19.9791597,-44.022633
SOUZA MENEZES,-19.9397685,-43.98371849999999
STELA DE SOUZA,-19.9042945,-43.9274193
STELA MARES RAFANTE,-19.9166813,-43.9344931
STELA MARIA DA CONCEICAO,-19.9166813,-43.9344931
STELA PENA MANSUR,-19.9166813,-43.9344931
STELLA CAMARGOS,-19.9406049,-44.0164509
STELLA HANRIOT,-19.9714673,-43.971016
STELLA NAVARRO DE MIRANDA,-19.8256059,-43.9525133
STEPHANIE BACHA SILVA,-19.9166813,-43.9344931
STERIA SOARES DA SILVA,-19.9166813,-43.9344931
STIBINA,-19.9249321,-43.9091998
STUART ANGEL JONES,-19.799477,-43.9541733
SUASSUI,-19.9162069,-43.9583643
SUCUPIRA,-19.9461333,-43.9973915
SUCURI,-19.8953888,-43.89850999999999
SUDAO,-19.795362,-43.9477699
SUEZ,-19.8988074,-44.0112658
SUINDARA,-19.8944988,-44.0067928
SUL,-19.9732032,-44.05253810000001
SUL DE MINAS,-19.8357522,-43.97849710000001
SULFERINO,-19.8617235,-43.8896733
SUMARE,-19.8863405,-43.96572829999999
SUSANA MARIA,-19.8686922,-43.9929694
SUSTENIDO,-19.9166813,-43.9344931
SUZANA,-19.865745,-43.9353332
SUZANA FURTADO DE OLIVEIRA,-19.893356,-43.9305737
SWAMY COELHO,-19.8963718,-43.9760306
SYLVIA MENICUCCI,-20.0052467,-44.0324449
SYLVIO ANDRADE,-19.8797194,-44.0079032
SYLVIO FONSECA,-19.9166813,-43.9344931
SYLVIO LAZZAROTTI,-19.9166813,-43.9344931
SYLVIO SILVA,-19.7687955,-47.9155518
SYNVAL LADEIRA,-19.882695,-43.9494239
T,-19.9166813,-43.9344931
TABAPUAM,-19.9128048,-43.9982658
TABATINGA,-19.9286244,-44.0016778
TABELIAO FERREIRA DE CARVALHO,-19.8896934,-43.9246275
TABOAO DA SERRA,-19.9952548,-44.0500177
